DepPC;DProgr;Qty;Delivered
90;1;7;TRUE
91;2;8;FALSE
92;3;9;FALSE
93;4;10;TRUE
94;5;11;TRUE
75;6;12;TRUE
90;7;13;TRUE
91;8;14;TRUE
92;9;15;TRUE
93;10;16;FALSE
94;11;17;FALSE
75;12;18;TRUE
90;13;19;FALSE
91;14;20;TRUE
92;15;21;FALSE
93;16;22;FALSE
94;17;23;FALSE
75;18;24;FALSE
90;19;25;FALSE
91;20;26;FALSE
92;21;27;TRUE
93;22;28;TRUE
94;23;29;TRUE
75;24;30;FALSE
90;25;31;TRUE
91;26;9;TRUE
92;27;10;FALSE
93;28;11;FALSE
94;29;12;TRUE
75;30;13;TRUE
90;31;14;FALSE
91;32;15;FALSE
92;33;16;FALSE
93;34;17;FALSE
94;35;18;TRUE
75;36;19;FALSE
90;37;20;FALSE
91;38;21;TRUE
92;39;22;TRUE
93;40;23;TRUE
94;41;99;FALSE
75;42;100;TRUE
90;43;101;FALSE
91;44;102;FALSE
92;45;103;FALSE
93;46;104;TRUE
94;47;105;FALSE
75;48;106;FALSE
90;49;107;FALSE
91;50;108;FALSE
92;51;109;TRUE
93;52;110;FALSE
94;53;111;FALSE
75;54;112;FALSE
90;55;113;TRUE
91;56;114;FALSE
92;57;115;TRUE
93;58;116;FALSE
94;59;117;FALSE
75;60;118;FALSE
90;61;119;TRUE
91;62;120;TRUE
92;63;121;FALSE
93;64;122;TRUE
94;65;123;FALSE
75;66;124;FALSE
90;67;2;FALSE
91;68;3;TRUE
92;69;4;TRUE
93;70;5;TRUE
94;71;6;FALSE
75;72;7;FALSE
90;73;8;TRUE
91;74;9;FALSE
92;75;10;TRUE
93;76;11;FALSE
94;77;12;TRUE
75;78;13;FALSE
90;79;14;TRUE
91;80;15;FALSE
92;81;16;TRUE
93;82;17;FALSE
94;83;18;FALSE
75;84;19;FALSE
90;85;20;FALSE
91;86;21;TRUE
92;87;22;TRUE
93;88;23;TRUE
94;89;24;FALSE
75;90;25;TRUE
90;91;26;FALSE
91;92;27;FALSE
92;93;28;FALSE
93;94;14;FALSE
94;95;15;TRUE
75;96;16;FALSE
90;97;17;FALSE
91;98;18;TRUE
92;99;19;FALSE
93;100;21;TRUE
94;101;22;FALSE
75;102;23;TRUE
90;103;24;FALSE
91;104;25;FALSE
92;105;26;FALSE
93;106;27;TRUE
94;107;28;FALSE
75;108;29;FALSE
90;109;4;FALSE
91;110;3;TRUE
92;111;1;FALSE
93;112;2;FALSE
94;113;3;TRUE
75;114;4;TRUE
90;115;5;FALSE
91;116;6;FALSE
92;117;7;TRUE
93;118;8;TRUE
94;119;9;TRUE
75;120;66;TRUE
